purchase_id,user_id,date,shop_id,product_id,quantity,sales amount
441,1007777,2018/5/19,1,9,2,21760
442,814905,2018/5/20,5,18,2,11375
443,874810,2018/5/20,1,11,5,19500
444,1008625,2018/5/20,2,13,2,5800
445,1008915,2018/5/20,1,11,3,10238
446,1008935,2018/5/20,1,18,2,11375
447,1004420,2018/5/21,1,19,2,3667
448,1009060,2018/5/21,1,11,1,3764
449,1009370,2018/5/22,3,15,2,8000
450,1009785,2018/5/22,1,13,1,2799
451,711665,2018/5/23,1,4,4,53040
452,1010242,2018/5/23,2,12,3,13028
453,871020,2018/5/24,2,10,4,58400
454,1004295,2018/5/24,3,13,3,8700
455,1011670,2018/5/24,2,16,1,3675
456,1013700,2018/5/24,1,18,3,19500
457,607430,2018/5/25,2,8,3,25476
458,609460,2018/5/25,2,15,2,7000
459,699070,2018/5/25,1,13,4,11194
460,909755,2018/5/25,2,17,5,29500
461,1007610,2018/5/25,1,10,4,56356
462,1013285,2018/5/25,2,10,2,28178
463,1015895,2018/5/25,1,15,5,19300
464,1018505,2018/5/25,1,8,4,28160
465,1018507,2018/5/25,1,3,2,29600
466,1019210,2018/5/25,1,20,1,1750
467,665700,2018/5/26,1,3,3,44400
468,699070,2018/5/26,3,16,3,12159
469,909755,2018/5/26,3,4,3,46800
470,942650,2018/5/26,1,20,1,1930
471,1010240,2018/5/26,2,11,2,6240
472,1018775,2018/5/26,1,1,1,19800
473,604385,2018/5/27,2,13,2,5075
474,818985,2018/5/27,2,6,2,9625
475,830565,2018/5/27,2,19,2,3667
476,840135,2018/5/27,2,16,2,7350
477,1010240,2018/5/27,2,14,3,8400
478,1018920,2018/5/27,1,11,2,6825
479,1018940,2018/5/27,3,10,1,14089
480,1019230,2018/5/27,1,11,5,18818
481,1019667,2018/5/27,2,14,2,5600
482,1019935,2018/5/27,2,1,3,59400
483,529710,2018/5/28,1,12,2,8685
484,855650,2018/5/28,2,3,5,62900
485,887715,2018/5/28,2,8,3,26400
486,940495,2018/5/28,2,19,1,1663
487,1020245,2018/5/28,2,7,2,15054
488,1020805,2018/5/28,2,10,2,25550
489,1020950,2018/5/28,1,9,3,37056
490,1021240,2018/5/29,4,15,3,11580
491,1021262,2018/5/29,2,8,3,26400
492,596847,2018/5/30,1,19,3,5700
493,1001685,2018/5/30,1,17,5,28468
494,801710,2018/5/31,1,14,2,6176
495,1019230,2018/5/31,1,2,2,32900
496,1021385,2018/5/31,2,8,3,23100
497,1022110,2018/6/1,2,12,2,7875
498,1022130,2018/6/1,3,8,1,8492
499,997315,2018/6/2,1,12,1,4343
500,1005725,2018/6/2,1,19,3,5700
501,1011090,2018/6/2,2,11,2,7527
502,982835,2018/6/5,1,10,3,42267
503,1022545,2018/6/5,1,7,1,6630
504,1022710,2018/6/5,3,13,3,8700
505,966430,2018/6/6,1,2,5,90710
506,1017927,2018/6/6,1,6,2,11000
507,1023437,2018/6/6,2,10,2,28178
508,855650,2018/6/7,1,13,2,4930
509,1023002,2018/6/7,1,5,1,4800
510,1024140,2018/6/8,1,19,3,5501
511,714565,2018/6/9,2,11,1,3764
512,908595,2018/6/9,1,1,2,38214
513,768650,2018/6/11,1,9,4,44800
514,1001230,2018/6/11,2,7,1,6825
515,1023870,2018/6/12,4,8,1,7040
516,1023995,2018/6/12,2,10,1,14089
517,1024017,2018/6/12,1,17,1,5694
518,1024597,2018/6/13,1,12,2,8685
519,883365,2018/6/14,1,18,2,10400
520,783172,2018/6/16,2,12,2,8685
521,959760,2018/6/16,1,7,1,7527
522,981365,2018/6/17,1,9,2,25600
523,1025880,2018/6/18,2,18,2,13000
524,1025900,2018/6/18,1,20,1,2000
525,860747,2018/6/19,1,9,2,25600
526,596847,2018/6/20,2,5,1,4800
527,838105,2018/6/20,3,9,1,11200
528,976020,2018/6/20,1,18,2,13000
529,1000380,2018/6/20,1,3,1,12580
530,1002700,2018/6/20,1,15,2,8000
531,1004420,2018/6/20,1,3,4,59200
532,1010220,2018/6/20,1,14,3,9600
533,1013865,2018/6/20,3,14,2,6400
534,1013867,2018/6/20,1,20,2,4000
535,1027330,2018/6/20,1,10,3,43800
536,633820,2018/6/21,1,2,1,18800
537,1025465,2018/6/21,1,9,3,37056
538,1027642,2018/6/21,2,8,4,33968
539,1000380,2018/6/22,2,5,1,4800
540,1014010,2018/6/22,2,12,2,9000
541,1026047,2018/6/22,3,14,3,9264
542,1027787,2018/6/22,2,10,1,12775
543,841895,2018/6/23,3,11,5,18818
544,877712,2018/6/23,1,11,5,19500
545,905965,2018/6/23,3,9,2,24704
546,1028055,2018/6/23,2,7,1,6630
547,1028075,2018/6/23,2,20,4,6400
548,1028780,2018/6/23,1,13,1,2538
549,600905,2018/6/24,1,10,1,14600
550,801710,2018/6/24,2,19,1,1900
551,803760,2018/6/24,1,7,2,15600
552,1024740,2018/6/24,2,7,3,23400
553,1028925,2018/6/24,2,14,2,6400
554,803760,2018/6/25,3,19,4,7334
555,942505,2018/6/25,3,18,2,13000
556,1028055,2018/6/26,1,20,1,2000
557,667315,2018/6/27,1,19,1,1834
558,861450,2018/6/27,1,2,1,18142
559,957752,2018/6/27,1,18,1,6273
560,1029380,2018/6/27,1,11,3,10238
561,1029940,2018/6/27,4,17,2,11800
562,1029962,2018/6/27,1,10,1,14600
563,718065,2018/6/28,1,15,1,3860
564,884940,2018/6/28,1,8,1,7480
565,924400,2018/6/28,1,3,2,29600
566,960050,2018/6/28,1,4,2,30108
567,1014592,2018/6/28,4,8,2,17600
568,1028220,2018/6/28,1,9,2,25600
569,1029235,2018/6/28,4,19,1,1834
570,1029380,2018/6/28,2,9,2,22400
571,692545,2018/6/29,2,14,2,6400
572,741700,2018/6/29,1,6,5,27500
573,991102,2018/6/29,2,18,2,11050
574,596992,2018/6/30,3,4,1,13260
575,639477,2018/6/30,2,2,2,37600
576,941367,2018/6/30,1,16,2,7140
577,960050,2018/6/30,2,2,1,18800
578,1021262,2018/6/30,1,14,1,3088
579,633385,2018/7/1,1,1,1,16830
580,848420,2018/7/1,1,11,2,7800
581,1030520,2018/7/1,3,18,5,32500
582,1030542,2018/7/1,1,12,3,10800
583,1030685,2018/7/1,1,9,2,24704
584,956882,2018/7/2,1,16,1,4053
585,1021262,2018/7/2,1,8,1,8492
586,999800,2018/7/3,4,15,4,13600
587,1030955,2018/7/3,2,9,2,25600
588,1032115,2018/7/3,1,16,3,12159
589,1032282,2018/7/3,1,8,3,23100
590,1001230,2018/7/4,1,11,1,3900
591,1030975,2018/7/4,3,12,3,13028
592,1031100,2018/7/4,1,10,1,14600
593,908307,2018/7/5,1,17,3,17700
594,1032840,2018/7/5,1,9,1,12352
595,1006305,2018/7/6,1,16,2,8106
596,1032840,2018/7/6,1,10,1,11680
597,1032985,2018/7/6,1,15,2,6800
598,1033130,2018/7/7,2,18,4,26000
599,993567,2018/7/8,1,13,1,2538
600,1033150,2018/7/8,1,11,4,12480
601,1033710,2018/7/8,3,8,3,23100
602,824207,2018/7/9,1,10,1,14089
603,1006037,2018/7/9,2,2,2,36284
604,1033295,2018/7/9,1,10,1,14089
605,741700,2018/7/10,2,3,2,28564
606,1033442,2018/7/10,1,7,3,18720
607,1034000,2018/7/10,1,8,2,14080
608,599290,2018/7/11,1,4,2,31200
609,671935,2018/7/11,2,12,4,17370
610,692545,2018/7/11,2,7,3,19890
611,941367,2018/7/11,1,17,3,15488
612,1000215,2018/7/11,2,16,4,16800
613,1032282,2018/7/11,2,13,1,2900
614,1035015,2018/7/12,2,13,1,2799
615,1035740,2018/7/12,1,16,2,8106
616,956280,2018/7/13,2,11,4,15600
617,1004420,2018/7/13,1,17,3,17081
618,1035762,2018/7/13,2,14,2,5600
619,650062,2018/7/14,3,17,3,15045
620,671935,2018/7/14,1,10,1,14600
621,999220,2018/7/14,3,12,1,4343
622,1016890,2018/7/14,1,13,1,2900
623,1022110,2018/7/14,2,15,1,3860
624,1026047,2018/7/14,2,11,5,17063
625,1035327,2018/7/14,2,9,2,20480
626,1035905,2018/7/14,1,19,4,7600
627,1036052,2018/7/14,2,10,4,51100
628,650062,2018/7/15,1,8,4,30800
629,801710,2018/7/15,1,18,5,31363
630,840880,2018/7/15,1,12,5,19688
631,1035615,2018/7/15,2,13,1,2320
632,1036197,2018/7/15,1,4,4,49920
633,1036340,2018/7/15,2,12,1,4500
634,608155,2018/7/16,1,4,2,30108
635,941780,2018/7/16,1,19,4,7334
636,961955,2018/7/16,1,15,3,12000
637,1036485,2018/7/16,1,14,2,5440
638,628747,2018/7/17,3,14,5,16000
639,762872,2018/7/17,3,15,5,20000
640,924400,2018/7/17,1,1,2,38214
641,932810,2018/7/17,1,19,4,7600
642,963552,2018/7/17,2,10,1,14089
643,1024740,2018/7/17,1,20,2,3860
644,1036775,2018/7/17,3,3,3,44400
645,667315,2018/7/18,1,16,3,11025
646,889747,2018/7/18,1,16,2,8106
647,966430,2018/7/18,1,15,2,8000
648,701225,2018/7/19,1,9,2,22400
649,1038060,2018/7/19,3,18,1,5688
650,1038805,2018/7/19,1,12,3,10800
651,668330,2018/7/20,2,4,4,60216
652,729520,2018/7/20,3,7,2,14000
653,1002390,2018/7/20,1,14,1,3200
654,1038785,2018/7/20,2,18,4,25090
655,1038950,2018/7/20,3,14,2,6176
656,739090,2018/7/21,1,13,3,8700
657,786775,2018/7/21,1,5,2,9264
658,800405,2018/7/21,1,17,1,5694
659,1035037,2018/7/21,3,19,3,5501
660,1038495,2018/7/21,1,12,1,4343
661,1038517,2018/7/21,2,12,4,17370
662,973535,2018/7/22,1,17,3,17700
663,1038227,2018/7/22,3,11,3,11700
664,868845,2018/7/23,1,16,1,4200
665,908307,2018/7/23,1,17,2,11800
666,992405,2018/7/24,1,10,3,35040
667,1026047,2018/7/24,1,12,1,4343
668,1035035,2018/7/24,2,16,3,11025
669,1040400,2018/7/24,1,19,1,1900
670,1040980,2018/7/24,2,11,2,6825
671,1040547,2018/7/25,1,15,1,3500
672,1011112,2018/7/26,2,11,3,10238
673,1040692,2018/7/26,2,18,4,20800
674,978195,2018/7/27,3,11,3,11700
675,1041417,2018/7/27,1,4,1,15054
676,1009662,2018/7/28,2,7,3,22581
677,1041850,2018/7/28,1,16,2,8400
678,680200,2018/7/29,1,12,1,4500
679,1007922,2018/7/29,3,12,2,7875
680,1041995,2018/7/29,1,12,2,8685
681,1042120,2018/7/30,1,12,3,13500
682,1043012,2018/7/30,3,20,2,3860
683,985135,2018/7/31,3,15,2,7000
684,1029670,2018/7/31,1,8,1,8800
685,959615,2018/8/2,3,5,2,7680
686,1042285,2018/8/2,2,10,3,38325
687,931920,2018/8/3,3,16,3,12159
688,1042140,2018/8/3,2,19,1,1834
689,773580,2018/8/4,1,2,1,16450
690,828680,2018/8/4,4,11,2,7527
691,889602,2018/8/4,2,10,4,56356
692,1040547,2018/8/4,2,9,4,51200
693,1022712,2018/8/5,3,3,3,44400
694,1044295,2018/8/5,1,14,1,3088
695,1044440,2018/8/5,1,17,3,15488
696,1046635,2018/8/6,2,15,4,16000
697,723142,2018/8/7,2,13,2,5075
698,627297,2018/8/8,4,17,1,5163
699,761690,2018/8/8,1,20,3,6000
700,1027040,2018/8/8,2,18,1,6273
701,1048232,2018/8/8,3,17,2,10325
702,1004150,2018/8/9,4,10,1,14600
703,1005020,2018/8/9,1,11,3,11291
704,1047775,2018/8/9,2,3,3,42846
705,981220,2018/8/10,1,20,3,6000
706,1048645,2018/8/10,3,2,2,36284
707,1048665,2018/8/10,2,10,2,29200
708,754027,2018/8/11,2,20,3,6000
709,907000,2018/8/11,2,2,1,18800
710,978195,2018/8/11,2,17,3,17081
711,999800,2018/8/11,1,14,1,3200
712,1047920,2018/8/11,2,15,1,4000
713,1048810,2018/8/11,2,11,3,11700
714,1049535,2018/8/11,2,20,2,3860
715,838105,2018/8/12,2,10,3,42267
716,1001230,2018/8/12,1,8,1,7700
717,1048935,2018/8/12,2,11,4,15054
718,958745,2018/8/13,3,13,4,11194
719,966430,2018/8/13,1,2,2,36284
720,996177,2018/8/13,1,4,1,13650
721,1049080,2018/8/13,2,1,3,50490
722,1049682,2018/8/13,1,11,2,6825
723,1050985,2018/8/13,4,19,5,8075
724,627297,2018/8/14,1,15,2,7720
725,804195,2018/8/14,1,11,3,9945
726,985135,2018/8/14,2,13,3,6960
727,1049225,2018/8/14,1,20,1,1750
728,1049392,2018/8/15,1,9,2,22400
729,1051255,2018/8/15,2,7,3,19890
730,1051690,2018/8/15,2,7,4,31200
731,681670,2018/8/16,1,7,3,19890
732,941367,2018/8/16,3,10,3,35040
733,966430,2018/8/16,3,6,2,10615
734,1051420,2018/8/16,2,8,1,7480
735,1051712,2018/8/16,3,13,5,12325
736,1051855,2018/8/16,1,2,5,90710
737,1051857,2018/8/16,2,14,1,3200
738,677590,2018/8/17,2,2,3,54426
739,868845,2018/8/17,2,8,4,33968
740,944412,2018/8/17,3,14,1,2800
741,953982,2018/8/17,2,4,4,62400
742,1052000,2018/8/17,1,8,3,26400
743,1052002,2018/8/17,1,15,1,3500
744,1052145,2018/8/17,1,8,1,8800
745,1052147,2018/8/17,2,14,4,12352
746,1053160,2018/8/17,2,7,2,15054
747,985135,2018/8/18,4,11,1,3764
748,1052290,2018/8/18,1,4,4,60216
749,1052292,2018/8/18,1,11,3,11291
750,1053285,2018/8/18,4,15,1,3860
751,1053307,2018/8/18,1,20,3,5790
752,732980,2018/8/20,2,19,2,3667
753,1029670,2018/8/20,1,12,3,11813
754,1054757,2018/8/20,2,11,4,13650
755,961955,2018/8/21,1,13,1,2799
756,1054030,2018/8/21,1,15,4,15440
757,1054755,2018/8/21,1,19,1,1663
758,1054902,2018/8/21,2,17,1,5900
759,497520,2018/8/22,3,13,2,4640
760,1055025,2018/8/22,1,10,3,35040
761,1055335,2018/8/22,2,19,3,5501
762,497520,2018/8/23,1,11,1,3315
763,1015317,2018/8/23,3,10,1,12410
764,1055047,2018/8/23,2,4,1,15054
765,1055482,2018/8/23,3,20,1,1930
766,898012,2018/8/24,2,9,3,37056
767,1004877,2018/8/24,1,5,1,4200
768,1055190,2018/8/24,2,11,3,11700
769,1055625,2018/8/24,4,8,1,8492
770,1055627,2018/8/24,2,7,2,15054
771,714565,2018/8/25,2,19,5,9500
772,1055750,2018/8/25,2,13,1,2799
773,1056062,2018/8/25,1,8,3,23100
774,1055770,2018/8/26,1,2,1,18800
775,1056352,2018/8/26,2,9,4,51200
776,828680,2018/8/28,1,7,3,22581
777,1051712,2018/8/28,1,15,1,3400
778,1056495,2018/8/28,1,8,2,16984
779,856375,2018/8/29,3,6,4,22000
780,1049225,2018/8/29,3,8,3,26400
781,1056642,2018/8/29,2,11,1,3764
782,874665,2018/8/30,2,8,3,26400
783,908307,2018/8/30,3,9,3,38400
784,1055625,2018/8/30,1,20,1,1930
785,1058962,2018/8/30,3,16,4,16212
786,1055625,2018/8/31,1,11,1,3900
787,1058505,2018/8/31,1,15,1,3860
788,1058527,2018/8/31,3,7,2,15600
789,1058670,2018/8/31,1,8,3,26400
790,1058817,2018/8/31,2,9,1,10880
791,1059085,2018/8/31,2,17,1,5163
792,1059105,2018/8/31,2,17,2,11800
793,1059395,2018/8/31,2,9,5,54400
794,1059685,2018/8/31,1,10,3,42267
795,1059810,2018/8/31,4,10,3,43800
796,1059832,2018/8/31,2,8,3,25476
797,1059955,2018/8/31,1,14,1,2720
798,1060702,2018/8/31,3,5,1,4800
799,1049515,2018/9/1,1,18,3,17063
800,1060100,2018/9/1,2,13,2,5075
801,1060120,2018/9/1,2,14,2,6176
802,1060990,2018/9/1,3,12,3,13028
803,1061135,2018/9/1,1,16,1,4053
804,1061282,2018/9/1,2,11,2,6630
805,1061840,2018/9/1,1,17,1,5694
806,1061862,2018/9/1,1,19,3,5501
807,1040547,2018/9/2,2,10,3,43800
808,1060100,2018/9/2,2,11,3,10238
809,1060410,2018/9/2,2,16,1,3675
810,1061570,2018/9/2,2,9,1,12352
811,1063435,2018/9/2,1,12,2,8685
812,1063602,2018/9/2,2,6,3,14438
813,1004877,2018/9/3,1,12,2,8685
814,1060970,2018/9/3,1,5,1,4800
815,1061425,2018/9/3,4,13,1,2799
816,1063725,2018/9/3,1,20,2,4000
817,1063870,2018/9/3,2,12,2,9000
818,1063890,2018/9/3,1,4,3,40950
819,652505,2018/9/4,1,19,4,6650
820,1064182,2018/9/4,3,8,3,26400
821,1064305,2018/9/4,2,18,2,12545
822,1064740,2018/9/4,1,12,1,4343
823,1064762,2018/9/4,2,18,1,6500
824,1004420,2018/9/5,2,18,2,11375
825,1064472,2018/9/5,1,20,1,1930
826,1064885,2018/9/5,1,10,3,43800
827,1064905,2018/9/5,2,8,4,30800
828,1064907,2018/9/5,2,10,1,14089
829,1064615,2018/9/6,3,10,3,38325
830,1066210,2018/9/6,2,7,1,6825
831,1066212,2018/9/6,1,20,1,1600
832,782570,2018/9/7,1,1,4,76428
833,968482,2018/9/7,2,15,4,16000
834,1067060,2018/9/7,1,9,2,21760
835,1067082,2018/9/7,2,14,2,6400
836,1058940,2018/9/8,1,17,1,5900
837,1064615,2018/9/8,2,15,5,17500
838,1067060,2018/9/8,1,13,1,2465
839,1067662,2018/9/8,1,11,3,10238
840,1067805,2018/9/8,2,9,2,25600
841,1067807,2018/9/8,1,9,1,12352
842,830440,2018/9/9,2,1,2,33660
843,1066502,2018/9/9,2,20,4,7000
844,1067495,2018/9/9,1,17,2,11800
845,1068075,2018/9/9,1,10,3,43800
846,931920,2018/9/10,2,19,4,7600
847,1068220,2018/9/10,1,14,1,3200
848,1068242,2018/9/10,4,17,2,11800
849,1068387,2018/9/10,1,4,1,15600
850,1069980,2018/9/12,1,9,2,22400
851,1057655,2018/9/13,2,11,2,7527
852,1067660,2018/9/13,4,19,1,1834
853,1070562,2018/9/14,2,9,2,25600
854,719805,2018/9/15,3,1,2,39600
855,1060970,2018/9/15,3,13,3,8396
856,1070850,2018/9/15,3,11,3,9945
857,1070852,2018/9/15,1,8,1,8492
858,1071265,2018/9/15,1,16,3,11025
859,1071287,2018/9/15,1,9,3,37056
860,1007195,2018/9/16,1,10,1,14600
861,1035327,2018/9/16,4,15,2,8000
862,1060265,2018/9/16,2,2,1,18800
863,1071555,2018/9/16,1,9,1,12352
864,766205,2018/9/17,3,16,3,12600
865,817827,2018/9/17,1,20,1,2000
866,1007195,2018/9/17,3,11,2,6825
867,1071287,2018/9/17,2,13,1,2900
868,698202,2018/9/18,1,12,3,13028
869,833755,2018/9/18,2,14,3,9600
870,1055482,2018/9/18,2,16,2,8400
