purchase_id,user_id,date,shop_id,product_id,quantity,sales amount
871,1052002,2018/9/19,1,17,1,5163
872,1072445,2018/9/19,2,18,4,25090
873,1072447,2018/9/19,1,11,4,15600
874,1072882,2018/9/19,1,11,1,3900
875,738345,2018/9/20,1,4,1,15600
876,982835,2018/9/20,2,18,3,17063
877,985135,2018/9/20,2,9,1,12800
878,991805,2018/9/20,4,10,1,14600
879,1016890,2018/9/20,2,8,1,8492
880,1058670,2018/9/20,1,10,2,28178
881,1071577,2018/9/20,1,10,1,12775
882,821452,2018/9/21,2,5,3,12600
883,888005,2018/9/21,1,10,3,42267
884,908160,2018/9/21,1,20,5,8750
885,950357,2018/9/21,1,17,2,11387
886,965995,2018/9/21,1,9,3,33600
887,985135,2018/9/21,4,12,2,8685
888,996010,2018/9/21,1,20,1,1930
889,1002825,2018/9/21,1,14,3,6720
890,1006037,2018/9/21,1,19,1,1834
891,1007610,2018/9/21,1,15,2,8000
892,1023995,2018/9/21,1,16,1,4053
893,1052292,2018/9/21,1,11,2,7527
894,1061715,2018/9/21,1,16,1,4200
895,1071845,2018/9/21,1,15,2,8000
896,1073170,2018/9/21,3,12,2,9000
897,1073172,2018/9/21,3,9,3,37056
898,1073460,2018/9/21,2,13,1,2900
899,1073605,2018/9/21,2,16,3,11025
900,857535,2018/9/22,1,18,2,11050
901,1025465,2018/9/22,2,17,1,5694
902,1073170,2018/9/22,1,7,3,19890
903,1073315,2018/9/22,1,8,2,15400
904,1074187,2018/9/22,1,16,2,7140
905,1073895,2018/9/23,3,19,3,4988
906,686892,2018/9/24,3,4,1,15600
907,1055625,2018/9/24,2,19,1,1900
908,1059977,2018/9/24,1,8,1,8800
909,1074040,2018/9/24,4,15,2,7000
910,1074042,2018/9/24,2,13,1,2900
911,1074020,2018/9/25,2,9,2,25600
912,1074600,2018/9/25,1,19,4,7600
913,1074890,2018/9/25,2,17,2,11387
914,1074912,2018/9/25,1,8,4,28160
915,1074455,2018/9/26,2,14,2,6400
916,1074622,2018/9/26,2,13,4,11194
917,660190,2018/9/27,2,16,2,8400
918,1075035,2018/9/27,1,13,2,5075
919,1075180,2018/9/27,3,16,5,21000
920,1075202,2018/9/27,3,3,3,44400
921,600740,2018/9/29,1,8,1,7700
922,1075905,2018/9/30,3,18,1,6273
923,1076072,2018/10/1,2,18,4,26000
924,711665,2018/10/3,1,12,1,4343
925,1033295,2018/10/3,3,12,2,7200
926,1069960,2018/10/3,1,4,3,46800
927,614535,2018/10/4,2,15,3,11580
928,1077210,2018/10/4,3,14,2,6400
929,675435,2018/10/5,1,12,3,13028
930,761690,2018/10/5,2,13,1,2465
931,1077210,2018/10/5,1,19,1,1663
932,966162,2018/10/6,2,19,2,3667
933,1077810,2018/10/6,2,5,4,16800
934,1077812,2018/10/6,2,10,3,42267
935,1078537,2018/10/7,2,8,2,14960
936,701225,2018/10/8,1,17,1,5900
937,1025467,2018/10/8,4,13,3,8396
938,1078805,2018/10/8,1,8,2,16984
939,1078825,2018/10/8,1,9,1,12800
940,1077210,2018/10/9,1,15,1,3860
941,1078970,2018/10/10,1,16,2,8106
942,828680,2018/10/11,4,15,3,11580
943,995305,2018/10/11,1,19,3,4988
944,1079095,2018/10/11,1,9,2,25600
945,1079115,2018/10/11,2,19,1,1834
946,761690,2018/10/12,3,17,2,11387
947,955142,2018/10/12,1,13,2,5597
948,1036052,2018/10/12,2,17,2,11800
949,1079240,2018/10/12,2,6,3,15923
950,1079985,2018/10/12,2,11,3,9945
951,1051255,2018/10/13,2,10,1,14089
952,1080110,2018/10/13,2,3,3,42846
953,1080132,2018/10/13,2,15,1,4000
954,1079530,2018/10/14,3,20,2,4000
955,1079550,2018/10/14,1,14,1,3200
956,1080277,2018/10/14,3,17,2,11800
957,900020,2018/10/15,2,13,5,14500
958,990957,2018/10/15,1,11,1,3764
959,1004150,2018/10/15,1,9,2,25600
960,1015317,2018/10/15,2,11,1,3900
961,1016890,2018/10/15,2,9,1,12352
962,1074912,2018/10/15,2,12,1,4500
963,1079697,2018/10/15,2,15,4,16000
964,1080422,2018/10/15,2,11,3,11700
965,1080712,2018/10/15,2,11,4,13260
966,927445,2018/10/16,2,3,1,14800
967,1052292,2018/10/16,2,16,2,8400
968,1064160,2018/10/16,2,17,1,5694
969,1081582,2018/10/16,2,8,3,26400
970,829550,2018/10/17,3,18,2,13000
971,1075905,2018/10/17,3,9,3,38400
972,1081727,2018/10/17,1,20,1,1930
973,1082162,2018/10/17,1,18,3,17063
974,1082305,2018/10/17,2,20,2,3200
975,997315,2018/10/18,3,7,3,23400
976,1081850,2018/10/18,3,8,3,25476
977,1081872,2018/10/18,1,10,2,28178
978,1082450,2018/10/18,1,10,2,28178
979,937162,2018/10/19,1,1,3,57321
980,1004420,2018/10/19,1,3,3,44400
981,1028945,2018/10/19,1,17,2,10325
982,1079095,2018/10/19,1,12,3,13500
983,597427,2018/10/20,3,17,1,5694
984,1040980,2018/10/20,1,8,2,14960
985,1082740,2018/10/20,4,19,5,9500
986,1082742,2018/10/20,2,7,3,22581
987,1083010,2018/10/20,2,11,1,3900
988,1083155,2018/10/20,3,13,5,12688
989,1083175,2018/10/20,1,15,1,4000
990,1083177,2018/10/20,1,2,5,90710
991,1083612,2018/10/20,1,8,3,23100
992,611760,2018/10/21,4,5,2,9600
993,931920,2018/10/21,2,4,2,30108
994,983705,2018/10/21,2,8,1,8492
995,992842,2018/10/21,1,1,5,99000
996,1083320,2018/10/21,2,14,1,3088
997,704850,2018/10/22,1,9,1,12352
998,908307,2018/10/22,1,20,1,1930
999,931920,2018/10/22,3,11,2,7800
1000,950065,2018/10/22,2,2,5,94000
1001,1064160,2018/10/23,4,13,3,7395
1002,1084170,2018/10/23,1,15,1,3500
1003,650062,2018/10/24,1,11,3,11291
1004,1083010,2018/10/24,2,8,1,8800
1005,1084482,2018/10/24,1,17,1,5163
1006,1085040,2018/10/24,2,6,4,19250
1007,997315,2018/10/25,1,13,3,8396
1008,1084625,2018/10/25,1,15,1,4000
1009,1087237,2018/10/25,1,5,4,18528
1010,628747,2018/10/26,1,8,3,23100
1011,650062,2018/10/26,3,13,1,2900
1012,945427,2018/10/26,2,18,5,32500
1013,1078245,2018/10/26,2,18,4,25090
1014,1086510,2018/10/26,2,16,2,8400
1015,761690,2018/10/27,3,17,2,10325
1016,1087650,2018/10/27,2,13,2,5800
1017,868845,2018/10/28,3,20,2,4000
1018,1079550,2018/10/28,1,17,3,17081
1019,1087962,2018/10/28,1,9,3,38400
1020,1085040,2018/10/29,1,4,4,62400
1021,584500,2018/10/30,1,13,1,2799
1022,1004150,2018/10/30,1,13,2,5075
1023,1088105,2018/10/30,1,18,3,17063
1024,1088107,2018/10/30,2,7,2,13650
1025,1088685,2018/10/30,1,20,3,5250
1026,799412,2018/10/31,1,10,1,14600
1027,952530,2018/10/31,1,15,1,3860
1028,1021262,2018/10/31,2,13,2,5597
1029,1054880,2018/10/31,2,16,4,14700
1030,1064160,2018/10/31,1,11,2,7527
1031,1089410,2018/10/31,1,19,1,1900
1032,1089412,2018/10/31,2,11,4,13650
1033,863625,2018/11/1,3,5,1,4800
1034,1001230,2018/11/1,2,15,1,4000
1035,1076195,2018/11/1,1,14,3,9264
1036,1089122,2018/11/1,1,15,4,15440
1037,529710,2018/11/2,3,8,3,26400
1038,620750,2018/11/2,2,11,2,7527
1039,699070,2018/11/2,2,4,2,31200
1040,885665,2018/11/2,4,20,1,1400
1041,939772,2018/11/2,3,16,2,8400
1042,1025467,2018/11/2,1,9,2,21760
1043,1089845,2018/11/2,2,16,4,14700
1044,1089970,2018/11/2,2,17,1,5694
1045,1090695,2018/11/2,1,12,3,11813
1046,1090860,2018/11/2,2,8,1,7480
1047,497520,2018/11/3,1,14,1,3088
1048,831290,2018/11/3,2,14,4,12800
1049,1091710,2018/11/3,2,11,3,11700
1050,1092290,2018/11/3,4,8,1,8800
1051,1092455,2018/11/3,1,20,1,1750
1052,818985,2018/11/4,3,7,2,13260
1053,908720,2018/11/4,1,10,2,25550
1054,941780,2018/11/4,2,14,4,10240
1055,1025467,2018/11/4,3,8,3,26400
1056,1092145,2018/11/4,2,19,3,5700
1057,1092167,2018/11/4,3,20,1,1930
1058,1093907,2018/11/4,1,4,3,46800
1059,584500,2018/11/5,1,16,1,4200
1060,883657,2018/11/5,2,2,1,18142
1061,995305,2018/11/5,2,17,2,11800
1062,1088230,2018/11/5,4,15,1,3500
1063,1093450,2018/11/5,2,19,1,1834
1064,1093470,2018/11/5,2,3,2,28564
1065,1093472,2018/11/5,2,13,1,2799
1066,1093617,2018/11/5,1,13,1,2538
1067,987890,2018/11/6,2,19,1,1834
1068,1092167,2018/11/6,2,16,2,7350
1069,1095210,2018/11/6,1,15,2,8000
1070,995305,2018/11/7,1,9,3,38400
1071,1093180,2018/11/7,1,11,1,3413
1072,1095500,2018/11/7,2,11,1,3764
1073,1095915,2018/11/7,1,15,1,4000
1074,1096060,2018/11/7,3,11,2,7527
1075,1096080,2018/11/7,1,5,3,14400
1076,992530,2018/11/8,2,9,2,25600
1077,1096225,2018/11/8,1,11,2,7527
1078,1069835,2018/11/9,3,18,5,31363
1079,1096785,2018/11/9,1,17,1,5015
1080,946587,2018/11/10,1,15,2,7000
1081,1093907,2018/11/10,2,3,4,51800
1082,1096515,2018/11/10,2,12,1,4500
1083,1052292,2018/11/11,1,4,4,60216
1084,1097532,2018/11/11,1,18,3,19500
1085,1036485,2018/11/12,3,16,5,20265
1086,1097240,2018/11/12,2,17,2,11800
1087,1097677,2018/11/12,2,17,2,11387
1088,584500,2018/11/13,2,11,3,10238
1089,1097220,2018/11/13,3,16,4,14700
1090,1097820,2018/11/13,2,7,1,7527
1091,1098110,2018/11/13,2,10,1,14600
1092,712702,2018/11/14,1,20,2,3860
1093,876530,2018/11/14,1,15,4,16000
1094,1097945,2018/11/14,1,8,1,7480
1095,1097965,2018/11/14,1,11,2,7800
1096,1098257,2018/11/14,3,14,1,3088
1097,814905,2018/11/15,2,3,1,12950
1098,786775,2018/11/16,1,13,3,8700
1099,968915,2018/11/16,1,13,2,5800
1100,1099127,2018/11/16,1,8,2,15400
1101,751395,2018/11/17,2,2,1,18142
1102,829282,2018/11/17,2,14,3,9264
1103,995305,2018/11/17,2,12,1,3825
1104,1000525,2018/11/17,2,13,2,5800
1105,984575,2018/11/18,1,10,2,24820
1106,972375,2018/11/19,3,11,1,3315
1107,1100990,2018/11/19,1,1,2,34650
1108,1100720,2018/11/20,1,11,5,16575
1109,1100845,2018/11/20,2,9,3,37056
1110,813332,2018/11/21,2,16,1,4053
1111,1080277,2018/11/21,3,10,2,24820
1112,1101157,2018/11/21,1,9,1,11200
1113,1101300,2018/11/22,3,12,5,21713
1114,972375,2018/11/23,1,5,3,14400
1115,1052292,2018/11/23,2,13,2,5800
1116,1101590,2018/11/23,1,9,3,37056
1117,1101592,2018/11/23,1,13,4,10150
1118,1102750,2018/11/23,1,10,1,14600
1119,668477,2018/11/24,4,11,2,7800
1120,762725,2018/11/25,2,3,1,12950
1121,1098837,2018/11/25,2,7,5,39000
1122,1103042,2018/11/25,1,18,1,6273
1123,1104035,2018/11/25,4,12,3,11475
1124,828680,2018/11/26,2,7,2,13650
1125,968895,2018/11/26,2,20,1,1930
1126,1103455,2018/11/26,3,16,3,12600
1127,1104180,2018/11/26,1,11,1,3764
1128,1104202,2018/11/26,2,13,4,9280
1129,821430,2018/11/27,2,17,3,17081
1130,963552,2018/11/27,1,8,3,25476
1131,1097240,2018/11/27,2,11,5,19500
1132,1099417,2018/11/27,3,8,4,35200
1133,1104615,2018/11/27,3,20,2,3500
1134,760385,2018/11/28,4,19,2,3800
1135,827542,2018/11/28,1,17,1,5163
1136,953837,2018/11/28,2,14,1,3200
1137,1104635,2018/11/28,1,16,1,4053
1138,599455,2018/11/29,1,10,1,14089
1139,645545,2018/11/29,2,20,1,1930
1140,738345,2018/11/29,1,4,3,46800
1141,975130,2018/11/29,2,7,4,26520
1142,1099417,2018/11/29,1,18,2,12545
1143,1105505,2018/11/29,2,6,4,22000
1144,606705,2018/11/30,3,10,3,38325
1145,762872,2018/11/30,1,10,2,29200
1146,972375,2018/11/30,3,5,1,4200
1147,1004420,2018/11/30,2,20,1,2000
1148,1010242,2018/11/30,2,3,1,12950
1149,1052292,2018/11/30,1,13,3,7613
1150,1105195,2018/11/30,2,9,2,21760
1151,1106065,2018/11/30,1,13,1,2465
1152,650932,2018/12/1,1,1,4,69300
1153,715725,2018/12/1,2,8,3,25476
1154,1106210,2018/12/1,2,18,5,31363
1155,1106232,2018/12/1,3,10,1,12775
1156,1106355,2018/12/1,2,19,3,5700
1157,1106935,2018/12/1,3,15,3,12000
1158,801710,2018/12/2,1,13,2,5075
1159,966430,2018/12/2,1,11,4,15054
1160,1101300,2018/12/2,3,10,1,14089
1161,1106232,2018/12/2,2,11,1,3413
1162,1107080,2018/12/2,1,15,4,16000
1163,1107100,2018/12/2,2,15,2,7000
1164,1107247,2018/12/2,1,11,5,17063
1165,738345,2018/12/3,1,3,2,28564
1166,968895,2018/12/3,2,17,2,11387
1167,1085040,2018/12/3,1,11,3,11291
1168,1106232,2018/12/3,2,8,3,23100
1169,1107390,2018/12/3,3,1,2,38214
1170,1107515,2018/12/3,2,10,3,38325
1171,963695,2018/12/4,1,17,2,10325
1172,987890,2018/12/4,1,2,1,18800
1173,1046635,2018/12/4,2,11,3,11700
1174,1107660,2018/12/4,1,18,2,11375
1175,1108260,2018/12/4,1,8,2,16984
1176,842185,2018/12/5,1,15,5,19300
1177,1106232,2018/12/5,1,12,5,19125
1178,1108407,2018/12/5,1,8,1,8800
1179,1085040,2018/12/6,1,11,2,7527
1180,1107970,2018/12/6,2,14,2,6176
1181,1107972,2018/12/6,1,7,1,7527
1182,1108820,2018/12/6,4,20,1,2000
1183,635250,2018/12/7,3,3,1,14800
1184,738345,2018/12/7,2,19,2,3800
1185,747645,2018/12/7,1,18,2,13000
1186,764155,2018/12/7,2,20,4,7000
1187,830440,2018/12/7,1,13,3,8700
1188,834770,2018/12/7,1,15,3,10500
1189,863625,2018/12/7,1,4,4,60216
1190,987890,2018/12/7,2,3,1,14800
1191,1098692,2018/12/7,2,19,2,3230
1192,1108115,2018/12/7,1,3,1,14282
1193,1108842,2018/12/7,1,12,2,8685
1194,715725,2018/12/8,2,10,2,28178
1195,969060,2018/12/8,2,19,3,5700
1196,1008190,2018/12/8,1,17,2,10030
1197,863625,2018/12/9,2,17,1,5694
1198,1075905,2018/12/9,1,12,1,4343
1199,1109567,2018/12/9,2,1,3,57321
1200,1110292,2018/12/9,1,7,1,6825
1201,844050,2018/12/10,1,13,1,2465
1202,968895,2018/12/10,4,4,4,62400
1203,1110437,2018/12/10,1,1,5,99000
1204,1111140,2018/12/10,2,9,3,33600
1205,1111162,2018/12/10,2,13,5,12688
1206,1075905,2018/12/11,2,12,4,18000
1207,1101590,2018/12/11,3,8,1,7700
1208,1107825,2018/12/11,2,10,1,14600
1209,1110437,2018/12/11,2,1,4,76428
1210,1110872,2018/12/11,1,16,2,6720
1211,1111430,2018/12/11,1,19,5,8075
1212,833630,2018/12/12,2,16,3,11025
1213,1000215,2018/12/12,1,10,4,56356
1214,1105505,2018/12/12,2,17,2,11387
1215,1111017,2018/12/12,1,5,2,8160
1216,1111740,2018/12/12,3,9,2,24704
1217,1111742,2018/12/12,2,2,1,18800
1218,755475,2018/12/13,1,10,2,29200
1219,964132,2018/12/13,2,12,1,3825
1220,1097220,2018/12/13,2,17,1,5163
1221,1110125,2018/12/13,1,10,3,38325
1222,1111017,2018/12/13,3,6,1,4675
1223,1112300,2018/12/13,1,9,2,24704
1224,1112320,2018/12/13,2,18,2,13000
1225,1112735,2018/12/13,2,14,2,6176
1226,1112757,2018/12/13,2,2,2,37600
1227,762725,2018/12/14,2,2,2,36284
1228,1112465,2018/12/14,2,3,2,25900
1229,1112902,2018/12/14,1,20,5,9650
1230,950357,2018/12/15,1,10,1,14600
1231,956280,2018/12/15,1,10,2,29200
1232,968895,2018/12/15,3,15,2,5600
1233,1113335,2018/12/15,3,10,5,73000
1234,1113337,2018/12/15,1,18,1,6500
1235,1114040,2018/12/15,3,9,3,32640
1236,707025,2018/12/16,3,16,3,11025
1237,784890,2018/12/16,2,15,2,8000
1238,1113480,2018/12/16,1,17,3,17700
1239,1113625,2018/12/16,1,17,2,11387
1240,1114207,2018/12/16,1,20,1,1700
1241,1083010,2018/12/17,2,7,4,31200
1242,1114787,2018/12/18,1,13,2,5800
1243,1115490,2018/12/18,3,10,3,42267
1244,724302,2018/12/19,3,3,2,28564
1245,886245,2018/12/19,1,12,2,9000
1246,932935,2018/12/19,4,7,3,20475
1247,961955,2018/12/19,2,6,2,9625
1248,1115780,2018/12/19,4,12,3,13028
1249,827375,2018/12/20,1,6,2,10615
1250,1029670,2018/12/20,1,10,1,14089
1251,1115367,2018/12/20,2,17,5,25813
1252,1115947,2018/12/20,2,9,3,38400
1253,959345,2018/12/21,1,14,2,6400
1254,1022110,2018/12/21,2,16,1,4200
1255,1114620,2018/12/21,1,11,2,7800
1256,697745,2018/12/22,2,17,3,17700
1257,1116940,2018/12/22,3,16,4,16212
1258,1116960,2018/12/22,2,17,1,5694
1259,1116817,2018/12/23,1,17,1,5900
1260,1117085,2018/12/23,2,17,2,10325
1261,1024740,2018/12/24,2,12,2,7875
1262,1052292,2018/12/24,1,18,3,19500
1263,1095502,2018/12/24,2,13,2,4930
1264,1117665,2018/12/24,2,15,5,20000
1265,1101592,2018/12/25,2,17,1,5163
1266,1117832,2018/12/25,1,18,3,17063
1267,968895,2018/12/26,3,5,2,9600
1268,1002120,2018/12/26,2,14,1,2800
1269,1117977,2018/12/27,2,17,2,11800
1270,1118390,2018/12/27,2,15,2,8000
1271,597137,2018/12/28,2,18,1,6273
1272,496070,2018/12/29,1,2,2,36284
1273,677612,2018/12/29,1,12,1,3825
1274,698782,2018/12/29,2,11,1,3413
1275,715725,2018/12/29,1,10,3,42267
1276,971235,2018/12/29,1,1,5,95535
1277,1080400,2018/12/29,2,10,2,28178
1278,1118245,2018/12/29,2,7,1,6825
1279,1019667,2018/12/30,2,12,3,13500
1280,840135,2018/12/31,1,11,2,7527
1281,873505,2018/12/31,2,7,1,7527
1282,1118265,2018/12/31,1,15,4,16000
